metrics_file,run_dir,dataset,model,method,seed,mode,target_class,target_recall_floor,accuracy_floor,selection_accuracy_metric,cost_ratio,cost_matrix,test_class_prevalence,selection_score,normalized_atc,atc,crr,target_recall,target_fnr,target_precision,target_fpr,accuracy,balanced_accuracy,macro_f1,auroc,auprc,nll,brier,ece,temperature,threshold,calibration_selection_score,calibration_target_recall,calibration_accuracy,calibration_normalized_atc,confusion_matrix,selected_accuracy,recall_floor_met,accuracy_floor_met,all_floors_met
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_seed42_04-28_16-08/metrics_20260428_160821_ce.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_seed42_04-28_16-08,spider_target_minority,vit,ce,42,argmax,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.018,0.018,0.18,,0.96,0.04,0.75,0.10666666666666667,0.91,0.9266666666666666,0.8895841001104159,0.9682666666666666,0.9883949660751372,0.23999327729337566,0.13718890439869366,0.06445191383361816,,,,,,,"[[48,2],[16,134]]",0.9266666666666666,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_seed42_04-28_16-08/metrics_20260428_160821_ce.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_seed42_04-28_16-08,spider_target_minority,vit,ce,42,calibrated_cost_min,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.018,0.018,0.18,,0.98,0.02,0.6533333333333333,0.17333333333333334,0.865,0.9033333333333333,0.8429090909090908,0.9682666666666666,0.9883949660751369,0.21065715560022547,0.12733528714695214,0.04386215138011779,0.6,,,,,,"[[49,1],[26,124]]",0.9033333333333333,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_seed42_04-28_16-08/metrics_20260428_160821_ce.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_seed42_04-28_16-08,spider_target_minority,vit,ce,42,calibrated_threshold,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.018,0.018,0.18,,0.96,0.04,0.75,0.10666666666666667,0.91,0.9266666666666666,0.8895841001104159,0.9682666666666666,0.9883949660751369,0.21065715560022547,0.12733528714695214,0.04386215138011779,0.6,0.47415960056111844,0.015,0.96,0.9466666666666667,0.015,"[[48,2],[16,134]]",0.9266666666666666,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_calibrated_cost_min_seed42_04-28_16-09/metrics_20260428_160932_ce_calibrated_cost_min.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_calibrated_cost_min_seed42_04-28_16-09,spider_target_minority,vit,ce_calibrated_cost_min,42,argmax,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.09339999999999998,0.045,0.45,,0.84,0.16,0.8076923076923077,0.06666666666666667,0.91,0.8866666666666667,0.8815633636004737,0.9681333333333333,0.9900601358692094,0.21461005070579206,0.12661511006428222,0.051993768811225874,,,,,,,"[[42,8],[10,140]]",0.8866666666666667,False,True,False
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_calibrated_cost_min_seed42_04-28_16-09/metrics_20260428_160932_ce_calibrated_cost_min.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_calibrated_cost_min_seed42_04-28_16-09,spider_target_minority,vit,ce_calibrated_cost_min,42,calibrated_cost_min,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.018,0.018,0.18,,0.98,0.02,0.6533333333333333,0.17333333333333334,0.865,0.9033333333333333,0.8429090909090908,0.9681333333333333,0.9900601358692094,0.20993354775062378,0.126955737195274,0.03530038927861085,0.9,,,,,,"[[49,1],[26,124]]",0.9033333333333333,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_calibrated_cost_min_seed42_04-28_16-09/metrics_20260428_160932_ce_calibrated_cost_min.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_calibrated_cost_min_seed42_04-28_16-09,spider_target_minority,vit,ce_calibrated_cost_min,42,calibrated_threshold,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.022,0.022,0.22,,1.0,0.0,0.5319148936170213,0.29333333333333333,0.78,0.8533333333333333,0.7612847222222222,0.9681333333333333,0.9900601358692094,0.20993354775062378,0.126955737195274,0.03530038927861085,0.9,0.039775936278876003,0.026000000000000002,0.98,0.85,0.026000000000000002,"[[50,0],[44,106]]",0.8533333333333333,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_menon_logit_adjusted_seed42_04-28_16-10/metrics_20260428_161043_menon_logit_adjusted.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_menon_logit_adjusted_seed42_04-28_16-10,spider_target_minority,vit,menon_logit_adjusted,42,argmax,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.03009999999999998,0.026500000000000003,0.265,,0.92,0.08,0.7796610169491526,0.08666666666666667,0.915,0.9166666666666667,0.8928087266307261,0.9762666666666668,0.9925025342390816,0.25609708743141774,0.13725147909461602,0.04507769882678984,,,,,,,"[[46,4],[13,137]]",0.9166666666666667,False,True,False
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_menon_logit_adjusted_seed42_04-28_16-10/metrics_20260428_161043_menon_logit_adjusted.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_menon_logit_adjusted_seed42_04-28_16-10,spider_target_minority,vit,menon_logit_adjusted,42,calibrated_cost_min,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.020999999999999998,0.020999999999999998,0.21,,1.0,0.0,0.5434782608695652,0.28,0.79,0.86,0.7707173272191287,0.9762666666666668,0.9925025342390816,0.2554280108427162,0.13743129837347098,0.043675327633659715,1.05,,,,,,"[[50,0],[42,108]]",0.86,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_menon_logit_adjusted_seed42_04-28_16-10/metrics_20260428_161043_menon_logit_adjusted.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_menon_logit_adjusted_seed42_04-28_16-10,spider_target_minority,vit,menon_logit_adjusted,42,calibrated_threshold,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.011,0.011,0.11,,1.0,0.0,0.6944444444444444,0.14666666666666667,0.89,0.9266666666666667,0.8702677202500295,0.9762666666666668,0.9925025342390816,0.2554280108427162,0.13743129837347098,0.043675327633659715,1.05,0.23396623830158841,0.0095,1.0,0.9366666666666666,0.0095,"[[50,0],[22,128]]",0.9266666666666667,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_cs_regularized_ce_seed42_04-28_16-11/metrics_20260428_161154_cs_regularized_ce.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_cs_regularized_ce_seed42_04-28_16-11,spider_target_minority,vit,cs_regularized_ce,42,argmax,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.09339999999999998,0.045,0.45,,0.84,0.16,0.8076923076923077,0.06666666666666667,0.91,0.8866666666666667,0.8815633636004737,0.9684,0.9900075683891821,0.22651622085690967,0.13697616056841994,0.05625817507505419,,,,,,,"[[42,8],[10,140]]",0.8866666666666667,False,True,False
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_cs_regularized_ce_seed42_04-28_16-11/metrics_20260428_161154_cs_regularized_ce.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_cs_regularized_ce_seed42_04-28_16-11,spider_target_minority,vit,cs_regularized_ce,42,calibrated_cost_min,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.016,0.016,0.16,,0.98,0.02,0.6901408450704225,0.14666666666666667,0.885,0.9166666666666667,0.8637400396931189,0.9684,0.9900075683891821,0.22613993870956733,0.1390739098091663,0.07042182405528101,0.9,,,,,,"[[49,1],[22,128]]",0.9166666666666667,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_cs_regularized_ce_seed42_04-28_16-11/metrics_20260428_161154_cs_regularized_ce.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_cs_regularized_ce_seed42_04-28_16-11,spider_target_minority,vit,cs_regularized_ce,42,calibrated_threshold,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.017499999999999998,0.017499999999999998,0.175,,1.0,0.0,0.5882352941176471,0.23333333333333334,0.825,0.8833333333333333,0.8043326345213138,0.9684,0.9900075683891821,0.22613993870956733,0.1390739098091663,0.07042182405528101,0.9,0.04490586087998391,0.0165,1.0,0.89,0.0165,"[[50,0],[35,115]]",0.8833333333333333,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_logit_adjustment_seed42_04-28_16-12/metrics_20260428_161256_nicme_logit_adjustment.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_logit_adjustment_seed42_04-28_16-12,spider_target_minority,vit,nicme_logit_adjustment,42,argmax,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.013500000000000002,0.013500000000000002,0.135,,0.98,0.02,0.7424242424242424,0.11333333333333333,0.91,0.9333333333333333,0.8907236522583779,0.9790666666666666,0.9933695928941904,0.31582547196927924,0.17403073409534697,0.14765872687101364,,,,,,,"[[49,1],[17,133]]",0.9333333333333333,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_logit_adjustment_seed42_04-28_16-12/metrics_20260428_161256_nicme_logit_adjustment.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_logit_adjustment_seed42_04-28_16-12,spider_target_minority,vit,nicme_logit_adjustment,42,calibrated_cost_min,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.028000000000000004,0.028000000000000004,0.28,,1.0,0.0,0.4716981132075472,0.37333333333333335,0.72,0.8133333333333334,0.7057587221521648,0.9790666666666666,0.9933695928941904,0.22346272673229758,0.1309332033794667,0.05429855204512284,0.5,,,,,,"[[50,0],[56,94]]",0.8133333333333334,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_logit_adjustment_seed42_04-28_16-12/metrics_20260428_161256_nicme_logit_adjustment.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_logit_adjustment_seed42_04-28_16-12,spider_target_minority,vit,nicme_logit_adjustment,42,calibrated_threshold,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.017,0.017,0.17,,0.98,0.02,0.6712328767123288,0.16,0.875,0.9099999999999999,0.8532476299492238,0.9790666666666666,0.9933695928941904,0.22346272673229758,0.1309332033794667,0.05429855204512284,0.5,0.3677515064166704,0.017499999999999998,0.98,0.9066666666666667,0.017499999999999998,"[[49,1],[24,126]]",0.9099999999999999,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_hybrid_seed42_04-28_16-14/metrics_20260428_161407_nicme_hybrid.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_hybrid_seed42_04-28_16-14,spider_target_minority,vit,nicme_hybrid,42,argmax,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.025900000000000003,0.025500000000000002,0.255,,0.94,0.06,0.6911764705882353,0.14,0.88,0.8999999999999999,0.855751893256401,0.9663999999999999,0.9889410942750918,0.30430290985931435,0.17840116385259008,0.08752120405435561,,,,,,,"[[47,3],[21,129]]",0.8999999999999999,False,True,False
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_hybrid_seed42_04-28_16-14/metrics_20260428_161407_nicme_hybrid.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_hybrid_seed42_04-28_16-14,spider_target_minority,vit,nicme_hybrid,42,calibrated_cost_min,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.027500000000000004,0.027500000000000004,0.275,,1.0,0.0,0.47619047619047616,0.36666666666666664,0.725,0.8166666666666667,0.7103357472021066,0.9663999999999999,0.9889410942750918,0.2525247307853227,0.1618974353752235,0.04277683343708525,0.55,,,,,,"[[50,0],[55,95]]",0.8166666666666667,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_hybrid_seed42_04-28_16-14/metrics_20260428_161407_nicme_hybrid.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_hybrid_seed42_04-28_16-14,spider_target_minority,vit,nicme_hybrid,42,calibrated_threshold,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.028000000000000004,0.028000000000000004,0.28,,1.0,0.0,0.4716981132075472,0.37333333333333335,0.72,0.8133333333333334,0.7057587221521648,0.9663999999999999,0.9889410942750918,0.2525247307853227,0.1618974353752235,0.04277683343708525,0.55,0.0892685008995233,0.0225,1.0,0.85,0.0225,"[[50,0],[56,94]]",0.8133333333333334,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_seed43_04-28_16-15/metrics_20260428_161527_ce.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_seed43_04-28_16-15,spider_target_minority,vit,ce,43,argmax,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.24489999999999995,0.0685,0.685,,0.74,0.26,0.8409090909090909,0.04666666666666667,0.9,0.8466666666666667,0.8609372827145043,0.9640000000000001,0.9879259296937988,0.24115669038735443,0.14493698628644347,0.042874352931976334,,,,,,,"[[37,13],[7,143]]",0.8466666666666667,False,True,False
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_seed43_04-28_16-15/metrics_20260428_161527_ce.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_seed43_04-28_16-15,spider_target_minority,vit,ce,43,calibrated_cost_min,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.032599999999999976,0.028999999999999998,0.29,,0.92,0.08,0.71875,0.12,0.89,0.9,0.8650472334682862,0.9640000000000001,0.9879259296937988,0.24115669054865954,0.1449369847378643,0.04287434941479352,1.0,,,,,,"[[46,4],[18,132]]",0.9,False,True,False
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_seed43_04-28_16-15/metrics_20260428_161527_ce.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_seed43_04-28_16-15,spider_target_minority,vit,ce,43,calibrated_threshold,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.026500000000000003,0.026500000000000003,0.265,,0.96,0.04,0.5925925925925926,0.22,0.825,0.87,0.8013564516586736,0.9640000000000001,0.9879259296937988,0.24115669054865954,0.1449369847378643,0.04287434941479352,1.0,0.04989544214430312,0.016,0.98,0.9166666666666667,0.016,"[[48,2],[33,117]]",0.87,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_calibrated_cost_min_seed43_04-28_16-16/metrics_20260428_161637_ce_calibrated_cost_min.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_calibrated_cost_min_seed43_04-28_16-16,spider_target_minority,vit,ce_calibrated_cost_min,43,argmax,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.09489999999999998,0.0465,0.465,,0.84,0.16,0.7636363636363637,0.08666666666666667,0.895,0.8766666666666667,0.864406779661017,0.9596,0.9864352564920206,0.2434272540166183,0.1447281336136842,0.05112318247556684,,,,,,,"[[42,8],[13,137]]",0.8766666666666667,False,True,False
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_calibrated_cost_min_seed43_04-28_16-16/metrics_20260428_161637_ce_calibrated_cost_min.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_calibrated_cost_min_seed43_04-28_16-16,spider_target_minority,vit,ce_calibrated_cost_min,43,calibrated_cost_min,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.0294,0.028999999999999998,0.29,,0.94,0.06,0.6266666666666667,0.18666666666666668,0.845,0.8766666666666667,0.8196363636363636,0.9596,0.9864352564920206,0.2378262591558009,0.14616979883189254,0.0320201131427225,0.8,,,,,,"[[47,3],[28,122]]",0.8766666666666667,False,True,False
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_calibrated_cost_min_seed43_04-28_16-16/metrics_20260428_161637_ce_calibrated_cost_min.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_ce_calibrated_cost_min_seed43_04-28_16-16,spider_target_minority,vit,ce_calibrated_cost_min,43,calibrated_threshold,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.020499999999999997,0.020499999999999997,0.205,,1.0,0.0,0.5494505494505495,0.2733333333333333,0.795,0.8633333333333333,0.7754593499274351,0.9596,0.9864352564920206,0.2378262591558009,0.14616979883189254,0.0320201131427225,0.8,0.04970453803232761,0.022,0.98,0.8766666666666667,0.022,"[[50,0],[41,109]]",0.8633333333333333,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_menon_logit_adjusted_seed43_04-28_16-17/metrics_20260428_161756_menon_logit_adjusted.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_menon_logit_adjusted_seed43_04-28_16-17,spider_target_minority,vit,menon_logit_adjusted,43,argmax,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.07289999999999998,0.0405,0.405,,0.86,0.14,0.7962962962962963,0.07333333333333333,0.91,0.8933333333333333,0.8830561330561331,0.9648,0.988613002599999,0.25784304017842885,0.1451663415655705,0.03695830255746841,,,,,,,"[[43,7],[11,139]]",0.8933333333333333,False,True,False
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_menon_logit_adjusted_seed43_04-28_16-17/metrics_20260428_161756_menon_logit_adjusted.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_menon_logit_adjusted_seed43_04-28_16-17,spider_target_minority,vit,menon_logit_adjusted,43,calibrated_cost_min,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.0225,0.0225,0.225,,0.96,0.04,0.6575342465753424,0.16666666666666666,0.865,0.8966666666666667,0.8415074403451616,0.9648,0.988613002599999,0.2609465229542201,0.14616154644147572,0.050433283843251034,0.95,,,,,,"[[48,2],[25,125]]",0.8966666666666667,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_menon_logit_adjusted_seed43_04-28_16-17/metrics_20260428_161756_menon_logit_adjusted.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_menon_logit_adjusted_seed43_04-28_16-17,spider_target_minority,vit,menon_logit_adjusted,43,calibrated_threshold,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.024,0.024,0.24,,0.96,0.04,0.631578947368421,0.18666666666666668,0.85,0.8866666666666667,0.8262078554049357,0.9648,0.988613002599999,0.2609465229542201,0.14616154644147572,0.050433283843251034,0.95,0.08167065206590834,0.0115,1.0,0.9233333333333333,0.0115,"[[48,2],[28,122]]",0.8866666666666667,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_cs_regularized_ce_seed43_04-28_16-18/metrics_20260428_161858_cs_regularized_ce.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_cs_regularized_ce_seed43_04-28_16-18,spider_target_minority,vit,cs_regularized_ce,43,argmax,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.023,0.023,0.23,,0.96,0.04,0.6486486486486487,0.17333333333333334,0.86,0.8933333333333333,0.8363721365123888,0.9594666666666667,0.9869209552631003,0.2940545573218525,0.18378158616600157,0.08528996050357816,,,,,,,"[[48,2],[26,124]]",0.8933333333333333,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_cs_regularized_ce_seed43_04-28_16-18/metrics_20260428_161858_cs_regularized_ce.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_cs_regularized_ce_seed43_04-28_16-18,spider_target_minority,vit,cs_regularized_ce,43,calibrated_cost_min,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.020999999999999998,0.020999999999999998,0.21,,1.0,0.0,0.5434782608695652,0.28,0.79,0.86,0.7707173272191287,0.9594666666666667,0.9869209552631003,0.28041384743960174,0.18558594651978713,0.06640098844070219,0.75,,,,,,"[[50,0],[42,108]]",0.86,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_cs_regularized_ce_seed43_04-28_16-18/metrics_20260428_161858_cs_regularized_ce.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_cs_regularized_ce_seed43_04-28_16-18,spider_target_minority,vit,cs_regularized_ce,43,calibrated_threshold,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.0245,0.0245,0.245,,1.0,0.0,0.5050505050505051,0.32666666666666666,0.755,0.8366666666666667,0.7379609080456697,0.9594666666666667,0.9869209552631003,0.28041384743960174,0.18558594651978713,0.06640098844070219,0.75,0.06260194850592424,0.019,1.0,0.8733333333333333,0.019,"[[50,0],[49,101]]",0.8366666666666667,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_logit_adjustment_seed43_04-28_16-19/metrics_20260428_162000_nicme_logit_adjustment.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_logit_adjustment_seed43_04-28_16-19,spider_target_minority,vit,nicme_logit_adjustment,43,argmax,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.03659999999999998,0.033,0.33,,0.92,0.08,0.6388888888888888,0.17333333333333334,0.85,0.8733333333333333,0.8230923457954947,0.9565333333333333,0.9845513064887368,0.3513791193281432,0.21030770224487683,0.1245974612236023,,,,,,,"[[46,4],[26,124]]",0.8733333333333333,False,True,False
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_logit_adjustment_seed43_04-28_16-19/metrics_20260428_162000_nicme_logit_adjustment.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_logit_adjustment_seed43_04-28_16-19,spider_target_minority,vit,nicme_logit_adjustment,43,calibrated_cost_min,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.031,0.031,0.31,,0.98,0.02,0.48514851485148514,0.3466666666666667,0.735,0.8166666666666667,0.7180776084470331,0.9565333333333333,0.9845513064887368,0.2855825257988127,0.18429979499029364,0.07608818287083506,0.5,,,,,,"[[49,1],[52,98]]",0.8166666666666667,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_logit_adjustment_seed43_04-28_16-19/metrics_20260428_162000_nicme_logit_adjustment.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_logit_adjustment_seed43_04-28_16-19,spider_target_minority,vit,nicme_logit_adjustment,43,calibrated_threshold,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.028499999999999998,0.028499999999999998,0.285,,0.98,0.02,0.5104166666666666,0.31333333333333335,0.76,0.8333333333333333,0.7411282493797864,0.9565333333333333,0.9845513064887368,0.2855825257988127,0.18429979499029364,0.07608818287083506,0.5,0.15341102511892452,0.03,0.96,0.8466666666666667,0.03,"[[49,1],[47,103]]",0.8333333333333333,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_hybrid_seed43_04-28_16-21/metrics_20260428_162140_nicme_hybrid.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_hybrid_seed43_04-28_16-21,spider_target_minority,vit,nicme_hybrid,43,argmax,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.041999999999999975,0.032,0.32,,0.9,0.1,0.7627118644067796,0.09333333333333334,0.905,0.9033333333333333,0.8801979885872819,0.9692,0.9902026559458998,0.23245108269153886,0.13952421732369644,0.058112497925758386,,,,,,,"[[45,5],[14,136]]",0.9033333333333333,False,True,False
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_hybrid_seed43_04-28_16-21/metrics_20260428_162140_nicme_hybrid.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_hybrid_seed43_04-28_16-21,spider_target_minority,vit,nicme_hybrid,43,calibrated_cost_min,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.0155,0.0155,0.155,,1.0,0.0,0.6172839506172839,0.20666666666666667,0.845,0.8966666666666667,0.8240585714691109,0.9692,0.9902026559458998,0.23051670713004388,0.14067028786132424,0.06149146724777978,0.9,,,,,,"[[50,0],[31,119]]",0.8966666666666667,True,True,True
results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_hybrid_seed43_04-28_16-21/metrics_20260428_162140_nicme_hybrid.json,results/vit_test/stop3b_imbalance_decoupling_spider_target_minority_vit_nicme_hybrid_seed43_04-28_16-21,spider_target_minority,vit,nicme_hybrid,43,calibrated_threshold,black_widow,0.95,0.75,balanced_accuracy,,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.25,""1"":0.75}",0.0155,0.0155,0.155,,1.0,0.0,0.6172839506172839,0.20666666666666667,0.845,0.8966666666666667,0.8240585714691109,0.9692,0.9902026559458998,0.23051670713004388,0.14067028786132424,0.06149146724777978,0.9,0.08645539559106527,0.013000000000000001,1.0,0.9133333333333333,0.013000000000000001,"[[50,0],[31,119]]",0.8966666666666667,True,True,True
